334,39,555
335,102,555
336,73,555
337,92,555
338,40,555
339,7,555
308,129,555
340,12,556
341,40,556
342,10,556
343,18,556
344,51,556
345,45,556
346,5,556
347,66,556
348,62,556
349,48,556
350,7,556
351,80,556
352,91,556
353,79,556
354,115,556
355,14,556
295,70,556
356,2,557
357,92,557
358,92,557
359,48,557
360,6,557
361,70,557
362,19,557
321,97,557
332,115,557
348,3,557
363,29,558
364,44,558
365,38,558
366,45,558
367,119,558
368,129,558
369,29,558
370,30,558
371,120,558
372,70,558
373,63,558
374,34,558
375,48,558
376,34,558
377,1,558
378,73,559
379,88,559
380,18,559
381,38,559
382,115,559
383,45,559
384,5,559
385,107,559
386,52,559
366,5,559
387,102,560
388,129,560
389,89,560
390,52,560
391,127,560
392,32,560
393,107,560
394,64,560
395,35,560
396,49,560
397,74,560
398,14,560
365,19,560
368,91,560
385,14,560
399,94,561
400,89,561
401,132,561
402,102,561
403,122,561
404,80,561
405,86,561
406,10,561
407,89,561
408,92,561
409,45,561
326,115,561
358,48,561
383,14,561
392,52,561
410,48,562
411,49,562
412,92,562
413,54,562
414,85,562
415,86,562
416,46,562
417,88,562
418,21,562
419,115,562
420,23,562
407,101,562
409,101,562
421,38,563
422,10,563
423,32,563
424,21,563
425,38,563
426,56,563
427,79,563
428,88,563
429,68,563
430,32,563
431,48,563
432,85,563
374,97,563
385,34,563
400,70,563
407,70,563
409,5,563
433,3,564
434,1,564
435,42,564
436,91,564
437,97,564
438,35,564
439,92,564
440,91,564
441,64,564
442,70,564
443,79,564
444,115,564
445,107,564
446,12,564
447,101,565
448,7,565
449,89,565
450,122,565
451,107,565
452,86,565
453,32,565
454,2,565
455,101,565
436,130,565
456,52,566
457,14,566
458,79,566
459,64,566
460,45,566
461,115,566
462,63,566
463,3,566
464,91,566
465,66,566
466,26,566
429,88,566
440,97,566
446,48,566
447,5,566
455,5,566
467,101,567
468,130,567
469,85,567
470,91,567
471,6,567
472,115,567
473,52,567
474,45,567
475,48,567
476,27,567
477,15,567
478,101,567
479,22,567
480,26,567
481,39,567
482,14,567
483,40,568
484,130,568
485,68,568
486,92,568
487,92,568
488,59,568
489,79,568
490,1,568
491,6,568
492,26,568
493,52,568
494,41,568
495,27,568
496,10,568
439,48,568
471,38,568
497,115,569
498,92,569
499,12,569
500,53,569
501,107,569
502,89,569
503,101,569
504,46,569
505,79,569
506,10,569
507,45,569
508,88,569
509,133,569
510,14,569
438,81,569
457,19,569
484,54,569
511,5,570
512,70,570
513,12,570
514,42,570
515,3,570
516,7,570
517,88,570
518,53,570
519,70,570
520,73,570
521,53,570
522,23,570
502,34,570
523,116,571
524,73,571
525,73,571
526,89,571
527,27,571
528,50,571
529,3,571
530,48,571
531,70,571
532,115,571
533,97,571
477,79,571
518,14,571
534,3,572
535,70,572
536,89,572
537,23,572
538,115,572
539,59,572
540,50,572
541,7,572
542,130,572
543,48,572
544,10,572
545,50,572
546,53,572
547,34,572
468,54,572
519,91,572
548,50,573
549,126,573
550,5,573
551,68,573
552,52,573
553,56,573
554,88,573
555,97,573
556,58,573
557,80,573
558,132,573
471,19,573
523,91,573
525,48,573
545,5,573
559,130,574
560,52,574
561,128,574
562,94,574
563,51,574
564,1,574
565,45,574
566,115,574
567,29,574
507,46,574
546,14,574
568,59,575
569,53,575
570,45,575
571,92,575
572,52,575
573,93,575
574,94,575
575,132,575
576,45,575
577,84,575
578,85,575
579,56,575
580,97,575
561,26,575
565,92,575
581,91,576
582,97,576
583,38,576
584,50,576
585,7,576
586,79,576
587,18,576
588,34,576
589,80,576
590,95,576
591,48,576
592,3,576
593,58,576
594,1,576
595,10,576
596,115,576
523,92,576
540,5,576
567,19,576
574,88,576
579,101,576
580,54,576
597,30,577
598,92,577
599,79,577
600,127,577
601,107,577
602,79,577
603,80,577
604,95,577
605,130,577
606,115,577
520,91,577
523,48,577
542,70,577
562,88,577
607,94,578
608,48,578
609,86,578
610,38,578
611,59,578
612,95,578
613,70,578
614,38,578
615,39,578
616,107,578
617,34,578
618,91,578
619,127,578
620,64,578
621,118,579
622,101,579
623,89,579
624,19,579
625,23,579
626,10,579
627,51,579
628,108,579
629,70,579
630,91,579
631,115,579
632,127,579
633,68,579
634,128,579
635,15,579
636,101,579
637,84,579
638,44,579
617,130,579
618,54,579
639,52,580
640,18,580
641,29,580
642,6,580
643,97,580
644,73,580
645,74,580
646,8,580
647,108,580
648,73,580
649,67,580
650,108,580
651,8,580
652,8,580
623,5,580
627,5,580
637,68,580
653,51,581
654,34,581
655,34,581
656,27,581
657,89,581
658,89,581
659,51,581
660,48,581
661,5,581
395,81,581
546,115,581
627,14,581
635,79,581
640,52,581
662,102,582
663,115,582
664,79,582
665,26,582
666,10,582
667,26,582
668,40,582
669,49,582
670,107,582
671,125,582
672,48,582
630,92,582
644,92,582
646,52,582
651,46,582
653,91,582
659,91,582
673,8,583
674,102,583
675,44,583
676,29,583
677,21,583
678,3,583
679,94,583
680,7,583
681,8,583
682,88,583
683,48,583
684,10,583
685,18,583
653,89,583
654,54,583
659,5,583
686,54,584
687,102,584
688,85,584
689,39,584
690,126,584
691,124,584
692,107,584
693,27,584
694,63,584
695,115,584
696,88,584
697,88,584
698,125,584
699,59,584
520,92,584
649,7,584
662,70,584
700,79,585
701,91,585
702,116,585
703,91,585
704,103,585
705,58,585
706,116,585
707,51,585
708,1,585
709,27,585
710,39,585
711,101,585
712,1,585
713,18,585
714,61,585
715,70,585
716,86,585
717,91,585
642,38,585
718,40,586
719,48,586
720,19,586
721,73,586
722,93,586
723,86,586
724,101,586
725,54,586
726,85,586
675,97,586
702,14,586
704,115,586
709,10,586
711,70,586
727,3,587
728,92,587
729,107,587
730,120,587
731,115,587
732,38,587
733,120,587
734,34,587
735,39,587
736,5,587
737,51,587
738,38,587
739,64,587
520,48,587
706,52,587
740,120,588
741,102,588
742,133,588
743,1,588
744,1,588
745,48,588
746,130,588
747,126,588
748,127,588
749,5,588
750,127,588
751,126,588
752,41,588
753,84,588
754,34,588
755,124,588
756,101,588
708,52,588
730,101,588
757,2,589
758,130,589
759,61,589
760,102,589
761,1,589
762,26,589
763,101,589
764,110,589
765,84,589
766,84,589
767,14,589
768,50,589
769,68,589
770,85,589
570,52,589
693,32,589
702,115,589
730,45,589
732,19,589
742,46,589
743,32,589
746,97,589
754,97,589
771,66,590
772,70,590
773,40,590
774,29,590
775,29,590
776,38,590
777,88,590
778,51,590
779,34,590
780,5,590
781,27,590
782,102,590
783,3,590
755,42,590
759,54,590
784,59,591
785,54,591
786,6,591
787,107,591
788,40,591
789,29,591
790,3,591
791,122,591
792,124,591
793,81,591
794,18,591
795,85,591
796,27,591
797,94,591
798,1,591
799,91,591
800,29,591
701,48,591
730,39,591
770,58,591
773,45,591
775,115,591
777,107,591
778,50,591
783,32,591
801,74,592
802,39,592
803,107,592
804,88,592
805,120,592
806,18,592
807,18,592
808,21,592
809,35,592
810,131,592
811,54,592
812,80,592
813,79,592
814,6,592
815,9,592
721,48,592
781,89,592
785,70,592
792,115,592
816,129,593
817,29,593
818,86,593
819,59,593
820,35,593
821,122,593
822,56,593
823,69,593
824,132,593
825,10,593
826,110,593
827,89,593
828,122,593
829,10,593
830,92,593
831,35,593
644,48,593
800,70,593
832,10,594
833,6,594
834,5,594
835,92,594
836,124,594
837,115,594
838,130,594
839,88,594
840,102,594
841,91,594
703,12,594
796,68,594
798,52,594
823,46,594
842,129,595
843,124,595
844,103,595
845,56,595
846,59,595
847,21,595
848,56,595
849,127,595
850,5,595
851,73,595
852,44,595
853,116,595
854,88,595
855,94,595
856,62,595
857,70,595
858,19,595
859,50,595
860,73,595
861,79,595
836,52,595
862,130,596
863,62,596
864,29,596
865,7,596
866,48,596
867,67,596
868,123,596
869,30,596
870,89,596
871,39,596
872,44,596
873,115,596
874,79,596
875,110,596
876,101,596
877,30,596
878,132,596
879,30,596
880,16,596
881,27,596
774,52,596
853,14,596
882,49,597
883,27,597
884,73,597
885,64,597
886,132,597
887,126,597
888,5,597
889,27,597
890,126,597
891,34,597
892,14,597
893,113,597
894,56,597
895,115,597
896,91,597
897,40,597
898,48,597
848,101,597
867,85,597
899,101,598
900,62,598
901,117,598
902,131,598
903,66,598
904,102,598
905,70,598
906,34,598
907,26,598
908,94,598
909,116,598
910,85,598
911,97,598
912,7,598
913,9,598
914,133,598
915,129,598
916,9,598
917,48,598
918,70,598
919,3,598
920,97,598
921,26,598
922,7,598
855,18,598
867,29,598
880,127,598
923,54,599
924,123,599
925,116,599
926,15,599
927,124,599
928,9,599
929,76,599
930,78,599
931,125,599
932,79,599
933,49,599
934,26,599
935,51,599
936,78,599
937,51,599
938,34,599
869,18,599
877,18,599
879,38,599
891,88,599
913,38,599
915,115,599
921,97,599
939,86,600
940,129,600
941,79,600
942,25,600
943,51,600
944,69,600
945,10,600
946,116,600
947,107,600
948,113,600
949,78,600
950,92,600
951,69,600
952,10,600
953,69,600
954,125,600
955,91,600
846,88,600
896,107,600
901,94,600
924,59,600
956,29,601
957,88,601
958,40,601
959,115,601
960,16,601
961,44,601
962,86,601
963,41,601
964,15,601
965,34,601
966,59,601
967,5,601
968,54,601
969,92,601
970,15,601
835,48,601
846,107,601
889,10,601
916,52,601
924,91,601
926,79,601
935,50,601
938,27,601
942,9,601
944,14,601
971,93,602
972,45,602
973,11,602
974,87,602
975,3,602
976,40,602
977,1,602
978,129,602
979,1,602
980,64,602
981,130,602
982,29,602
983,129,602
984,51,602
985,5,602
986,34,602
987,102,602
988,69,602
989,123,602
990,25,602
991,9,602
992,126,602
717,48,602
773,46,602
897,115,602
928,19,602
964,52,602
965,91,602
993,26,603
994,89,603
995,11,603
996,48,603
997,85,603
998,1,603
999,40,603
1000,30,603
1001,128,603
1002,55,603
1003,126,603
1004,123,603
1005,13,603
1006,87,603
1007,74,603
1008,29,603
1009,13,603
1010,4,603
1011,117,603
1012,30,603
1013,11,603
576,52,603
843,42,603
907,92,603
956,45,603
958,14,603
1014,11,604
1015,79,604
1016,123,604
1017,128,604
1018,30,604
1019,102,604
1020,126,604
1021,64,604
1022,4,604
1023,89,604
1024,113,604
1025,102,604
1026,109,604
1027,115,604
1028,85,604
1029,13,604
1030,127,604
1031,34,604
956,70,604
958,59,604
972,5,604
988,80,604
995,45,604
1004,45,604
1013,14,604
1032,15,605
1033,51,605
1034,4,605
1035,113,605
1036,93,605
1037,132,605
1038,87,605
1039,47,605
1040,123,605
1041,127,605
1042,25,605
1043,89,605
1044,55,605
1045,76,605
1046,40,605
1047,84,605
1048,84,605
1049,1,605
1050,70,605
1051,84,605
1052,4,605
1053,85,605
1054,79,605
927,19,605
970,19,605
984,101,605
989,26,605
994,70,605
998,34,605
1022,7,605
1024,7,605
1028,18,605
1055,105,606
1056,101,606
1057,71,606
1058,117,606
1059,64,606
1060,94,606
1061,131,606
1062,25,606
1063,69,606
1064,11,606
1065,26,606
1066,56,606
1067,112,606
1068,4,606
1069,84,606
1070,18,606
1071,48,606
1072,39,606
1073,37,606
1074,126,606
1075,109,606
1076,55,606
1077,22,606
1078,71,606
1079,7,606
1080,109,606
1081,102,606
942,2,606
977,59,606
989,34,606
998,54,606
1018,18,606
1019,1,606
1020,59,606
1021,56,606
1029,9,606
1032,79,606
1034,13,606
1048,115,606
1082,97,607
1083,57,607
1084,101,607
1085,17,607
1086,49,607
1087,55,607
1088,1,607
1089,64,607
1090,57,607
1091,73,607
1092,117,607
1093,7,607
1094,11,607
1095,31,607
1096,4,607
1097,128,607
1098,92,607
1099,107,607
1100,67,607
884,48,607
948,12,607
961,80,607
979,97,607
1013,115,607
1014,14,607
1017,13,607
1022,113,607
1034,85,607
1044,10,607
1053,44,607
1063,80,607
1067,51,607
1068,69,607
1073,89,607
1076,10,607
1101,29,608
1102,130,608
1103,56,608
1104,88,608
1105,126,608
1106,37,608
1107,68,608
1108,54,608
1109,92,608
1110,15,608
1111,131,608
1112,102,608
1113,127,608
1114,5,608
844,86,608
851,12,608
997,48,608
1002,10,608
1041,52,608
1058,127,608
1078,73,608
1086,85,608
1115,126,609
1116,88,609
1117,42,609
1118,30,609
1119,117,609
1120,127,609
1121,3,609
1122,70,609
1123,76,609
1124,71,609
1125,107,609
1126,115,609
1127,82,609
1128,68,609
1129,62,609
1130,71,609
1131,5,609
1132,124,609
1133,89,609
1134,9,609
1029,34,609
1043,27,609
1045,21,609
1058,7,609
1068,85,609
1085,52,609
1086,58,609
1093,50,609
1106,46,609
1107,89,609
1110,79,609
1135,92,610
1136,61,610
1137,94,610
1138,64,610
1139,27,610
1140,69,610
1141,125,610
1142,44,610
1143,16,610
1144,55,610
1145,17,610
1146,16,610
1147,49,610
1148,125,610
1149,129,610
1150,40,610
1151,22,610
1152,105,610
1153,4,610
1154,29,610
1155,71,610
625,81,610
978,130,610
1051,23,610
1052,52,610
1059,102,610
1060,88,610
1116,107,610
1119,45,610
1124,84,610
1156,89,611
1157,117,611
1158,17,611
1159,1,611
1160,24,611
1161,63,611
1162,27,611
1163,12,611
1164,103,611
1165,118,611
1166,4,611
1167,115,611
1168,60,611
1169,4,611
1170,61,611
1171,61,611
1172,15,611
1173,5,611
1174,16,611
1175,39,611
833,38,611
851,48,611
1007,122,611
1022,91,611
1067,91,611
1073,34,611
1096,6,611
1136,51,611
1143,113,611
1153,128,611
1176,4,612
1177,39,612
1178,103,612
1179,70,612
1180,79,612
1181,48,612
1182,117,612
1183,105,612
1184,96,612
1185,121,612
1186,77,612
1187,85,612
1188,122,612
1189,41,612
1190,67,612
1191,96,612
1192,133,612
1193,4,612
1035,1,612
1068,101,612
1083,102,612
1087,126,612
1118,122,612
1157,115,612
1166,97,612
1168,130,612
1169,113,612
1194,34,613
1195,96,613
1196,24,613
1197,13,613
1198,51,613
1199,84,613
1200,74,613
1201,41,613
1202,122,613
1203,63,613
1204,122,613
1205,4,613
1206,17,613
1207,82,613
1208,4,613
1209,50,613
1210,105,613
1017,59,613
1022,54,613
1055,120,613
1118,3,613
1136,88,613
1140,125,613
1176,123,613
1178,69,613
1188,18,613
1191,91,613
1193,51,613
1211,29,614
1212,30,614
1213,92,614
1214,60,614
1215,115,614
1216,13,614
1217,4,614
1218,70,614
1219,63,614
1220,70,614
1221,27,614
1222,2,614
1223,113,614
1096,120,614
1101,126,614
1123,10,614
1144,6,614
1162,101,614
1171,21,614
1186,10,614
1197,127,614
1200,133,614
1205,46,614
1224,7,615
1225,92,615
1226,110,615
1227,67,615
1228,56,615
1229,125,615
1230,24,615
1231,129,615
1232,54,615
1233,60,615
1234,61,615
1235,33,615
1236,86,615
1237,5,615
1238,15,615
1239,15,615
1240,14,615
1241,122,615
1242,1,615
1243,30,615
1244,82,615
1245,55,615
1246,60,615
1247,64,615
1248,10,615
944,52,615
1000,122,615
1024,26,615
1035,91,615
1158,3,615
1202,94,615
1204,94,615
1207,32,615
1208,32,615
1214,17,615
1249,115,616
1250,29,616
1251,5,616
1252,55,616
1253,15,616
1254,20,616
1255,20,616
1256,84,616
1257,97,616
1258,82,616
1259,54,616
1260,107,616
1261,57,616
1262,20,616
1263,4,616
1264,101,616
1078,68,616
1124,73,616
1163,13,616
1164,86,616
1183,48,616
1210,12,616
1216,97,616
1232,7,616
1233,52,616
1234,105,616
1238,105,616
1245,51,616
1265,92,617
1266,115,617
1267,128,617
1268,12,617
1269,12,617
1270,132,617
1271,96,617
1272,131,617
1273,123,617
1274,29,617
1275,73,617
1276,69,617
1277,49,617
1278,66,617
1279,124,617
1280,110,617
1281,61,617
1282,20,617
1283,10,617
948,48,617
953,44,617
1077,102,617
1153,88,617
1176,1,617
1210,48,617
1226,41,617
1248,52,617
1252,32,617
1255,58,617
1284,22,618
1285,125,618
1286,20,618
1287,49,618
1288,79,618
1289,102,618
1290,51,618
1291,118,618
1292,93,618
1293,96,618
1294,21,618
1295,18,618
1296,22,618
1297,75,618
1298,29,618
1299,20,618
1300,74,618
958,107,618
1017,34,618
1051,120,618
1144,23,618
1153,59,618
1163,127,618
1223,123,618
1245,5,618
1247,6,618
1254,19,618
1270,39,618
1271,113,618
1273,126,618
1274,59,618
1280,13,618
1282,88,618
1301,114,619
1302,28,619
1303,28,619
1304,127,619
1305,28,619
1306,102,619
1307,3,619
1308,74,619
1309,70,619
1310,107,619
1311,33,619
1312,50,619
1313,49,619
1314,74,619
1315,80,619
1316,88,619
1317,47,619
1318,41,619
1319,39,619
1320,76,619
1321,7,619
1322,17,619
1323,31,619
1145,56,619
1223,9,619
1227,18,619
1241,126,619
1261,122,619
1271,123,619
1282,26,619
1287,115,619
1291,67,619
1292,113,619
1324,76,620
1325,129,620
1326,72,620
1327,28,620
1328,64,620
1329,122,620
1330,112,620
1331,41,620
1332,31,620
1333,90,620
1334,83,620
1335,64,620
1336,54,620
1337,31,620
1338,28,620
1339,75,620
1340,57,620
1000,18,620
1005,34,620
1095,126,620
1130,113,620
1143,123,620
1153,89,620
1169,13,620
1234,71,620
1271,89,620
1292,59,620
1302,113,620
1305,113,620
1320,105,620
1341,72,621
1342,83,621
1343,133,621
1344,76,621
1345,132,621
1346,126,621
1347,10,621
1348,103,621
1349,101,621
1350,29,621
1351,70,621
1352,93,621
1353,64,621
1354,76,621
1355,92,621
1356,70,621
1357,4,621
1358,131,621
1359,103,621
814,19,621
1035,97,621
1192,115,621
1211,91,621
1217,6,621
1234,27,621
1241,56,621
1247,19,621
1272,1,621
1276,10,621
1281,6,621
1297,44,621
1318,61,621
1328,22,621
1331,21,621
1333,1,621
1334,69,621
1337,71,621
1338,48,621
1360,4,622
1361,92,622
1362,27,622
1363,130,622
1364,5,622
1365,64,622
1366,20,622
1367,115,622
1368,26,622
1369,102,622
1370,132,622
1371,80,622
1372,28,622
1373,3,622
1374,59,622
1375,40,622
1014,81,622
1124,48,622
1270,80,622
1279,52,622
1286,14,622
1292,88,622
1294,46,622
1301,124,622
1306,71,622
1307,39,622
1311,21,622
1333,89,622
1337,48,622
1341,73,622
1342,14,622
1346,49,622
1353,1,622
1357,126,622
1376,39,623
1377,129,623
1378,47,623
1379,84,623
1380,74,623
1381,31,623
1382,101,623
1383,33,623
1384,17,623
1385,5,623
1386,36,623
1387,86,623
1388,54,623
1389,49,623
1390,47,623
1391,21,623
1147,52,623
1155,7,623
1322,71,623
1331,29,623
1392,59,624
1393,1,624
1394,21,624
1395,102,624
1396,115,624
1397,43,624
1398,63,624
1399,103,624
1400,33,624
1401,92,624
1402,55,624
1403,5,624
1404,10,624
1405,66,624
1406,57,624
1407,49,624
1408,39,624
1409,79,624
1169,40,624
1219,91,624
1272,127,624
1285,56,624
1364,27,624
1374,130,624
1376,125,624
1381,52,624
1391,13,624
1410,91,625
1411,59,625
1412,75,625
1413,132,625
1414,37,625
1415,18,625
1416,36,625
1417,37,625
1418,38,625
1419,126,625
1420,127,625
1421,37,625
1422,21,625
1423,88,625
1424,29,625
1425,118,625
1426,41,625
1427,33,625
1428,90,625
1429,85,625
1430,34,625
1431,36,625
1432,64,625
1433,65,625
1434,31,625
1435,65,625
1005,97,625
1219,38,625
1223,129,625
1241,62,625
1272,107,625
1311,9,625
1333,5,625
1357,50,625
1384,56,625
1391,129,625
1392,89,625
1400,17,625
1402,13,625
1436,88,626
1437,39,626
1438,30,626
1439,10,626
1440,37,626
1441,68,626
1442,126,626
1443,37,626
1444,79,626
1445,20,626
1446,34,626
1447,47,626
1448,37,626
1449,36,626
1450,101,626
1451,31,626
1452,65,626
1012,3,626
1040,130,626
1292,50,626
1299,115,626
1322,12,626
1357,70,626
1402,51,626
1404,14,626
1414,71,626
1416,102,626
1417,48,626
1421,12,626
1428,13,626
1434,123,626
1453,123,627
1454,37,627
1455,37,627
1456,7,627
1457,112,627
1458,75,627
1459,41,627
1460,10,627
1461,50,627
1462,33,627
1463,30,627
1464,114,627
1465,43,627
1466,31,627
1467,27,627
1468,87,627
1034,58,627
1130,48,627
1243,62,627
1276,39,627
1280,40,627
1302,48,627
1364,85,627
1383,115,627
1406,94,627
1412,29,627
1434,107,627
1437,18,627
1443,13,627
1448,113,627
1451,113,627
1469,92,628
1470,64,628
1471,70,628
1472,67,628
1473,57,628
1474,49,628
1475,10,628
1476,43,628
1477,37,628
1478,41,628
1479,43,628
1480,29,628
1481,70,628
1482,70,628
1483,78,628
1484,37,628
1485,102,628
1486,41,628
1487,55,628
1488,55,628
1489,3,628
1490,118,628
1491,87,628
1492,55,628
1493,31,628
1494,50,628
1320,127,628
1331,91,628
1357,91,628
1453,126,628
1454,129,628
1455,7,628
1459,123,628
1461,92,628
1464,105,628
1465,1,628
1466,107,628
1495,7,629
1496,118,629
1497,118,629
1498,57,629
1499,55,629
1500,90,629
1501,79,629
1502,47,629
1503,37,629
1504,55,629
1505,83,629
1506,30,629
1507,79,629
1508,80,629
1509,78,629
1510,60,629
1511,102,629
1512,22,629
1263,115,629
1288,52,629
1354,63,629
1405,93,629
1416,105,629
1452,42,629
1455,51,629
1457,66,629
1463,47,629
1464,4,629
1466,51,629
1473,97,629
1477,127,629
1487,46,629
1488,107,629
1490,76,629
1513,41,630
1514,118,630
1515,37,630
1516,118,630
1517,16,630
1518,47,630
1519,76,630
1520,64,630
1521,78,630
1522,57,630
1523,72,630
1524,22,630
1525,96,630
1526,57,630
1527,33,630
1528,75,630
1529,54,630
1530,77,630
1531,86,630
1532,30,630
1533,5,630
1534,72,630
1535,64,630
1174,127,630
1195,94,630
1276,117,630
1340,94,630
1344,131,630
1375,27,630
1406,39,630
1414,117,630
1416,71,630
1432,102,630
1448,59,630
1451,59,630
1455,97,630
1462,21,630
1477,87,630
1478,52,630
1496,113,630
1497,105,630
1498,101,630
1499,94,630
1502,40,630
1503,113,630
1505,29,630
1506,131,630
1512,51,630
1536,83,631
1537,75,631
1538,99,631
1539,39,631
1540,33,631
1541,22,631
1542,42,631
1543,99,631
1544,18,631
1545,5,631
1546,7,631
1547,79,631
1548,121,631
1549,37,631
1550,41,631
1155,101,631
1296,52,631
1305,48,631
1426,115,631
1434,26,631
1452,86,631
1458,4,631
1464,122,631
1498,92,631
1500,113,631
1512,89,631
1514,89,631
1515,50,631
1516,91,631
1526,107,631
1527,51,631
1551,107,632
1552,33,632
1553,30,632
1554,102,632
1555,89,632
1556,48,632
1557,26,632
1558,84,632
1559,36,632
1560,107,632
1330,66,632
1431,3,632
1432,1,632
1434,91,632
1465,34,632
1477,48,632
1512,101,632
1516,54,632
1526,88,632
1530,56,632
1532,115,632
1536,10,632
1537,44,632
1538,5,632
1540,12,632
1548,87,632
1561,3,633
1562,57,633
1563,57,633
1564,64,633
1565,55,633
1566,60,633
1567,67,633
1568,83,633
1569,27,633
1570,110,633
1571,75,633
1572,77,633
1573,107,633
1574,83,633
1575,76,633
1576,65,633
1577,88,633
1578,47,633
1488,34,633
1519,10,633
1579,18,634
1580,91,634
1581,90,634
1582,90,634
1583,49,634
1584,43,634
1585,92,634
1586,83,634
1587,4,634
1588,3,634
1589,104,634
1590,90,634
1591,41,634
1592,57,634
1593,67,634
1594,47,634
1595,79,634
1596,102,634
673,46,634
1311,19,634
1404,115,634
1416,8,634
1437,80,634
1443,97,634
1458,39,634
1479,79,634
1486,14,634
1493,38,634
1500,1,634
1522,38,634
1539,76,634
1562,113,634
1563,13,634
1567,9,634
1568,71,634
1572,29,634
1574,59,634
1575,31,634
1578,7,634
1597,64,635
1598,110,635
1599,100,635
1600,49,635
1601,110,635
1602,84,635
1603,102,635
1604,110,635
1605,111,635
1606,112,635
1607,124,635
1608,127,635
1609,118,635
1610,70,635
1611,70,635
1612,121,635
1613,106,635
1614,58,635
1615,70,635
1616,54,635
1617,98,635
